Unit   , x1              , y1              , x2              , y2              , x3              , y3              , EPSILON_X       , EPSILON_Y       , GAMMA_XY        , SIGMA_X         , SIGMA_Y         , TAU_XY          ,
   341 ,               4 ,               5 ,             4.5 ,             5.5 ,               4 ,             5.5 ,       -0.038658 ,       0.0116942 ,      0.00116277 ,       -0.039105 ,     -0.00134081 ,     0.000436038 ,
   342 ,               4 ,               5 ,             4.5 ,               5 ,             4.5 ,             5.5 ,      -0.0481872 ,       0.0118649 ,       0.0105212 ,      -0.0497612 ,     -0.00472213 ,      0.00394543 ,
   343 ,               4 ,             5.5 ,             4.5 ,               6 ,               4 ,               6 ,      -0.0297494 ,       0.0082362 ,    -0.000848222 ,      -0.0303795 ,     -0.00189028 ,    -0.000318083 ,
   344 ,               4 ,             5.5 ,             4.5 ,             5.5 ,             4.5 ,               6 ,       -0.038658 ,      0.00815792 ,      0.00813869 ,       -0.040431 ,     -0.00531908 ,      0.00305201 ,
   345 ,               4 ,               6 ,             4.5 ,             6.5 ,               4 ,             6.5 ,      -0.0214779 ,       0.0052704 ,     -0.00306184 ,      -0.0221863 ,     -0.00212501 ,     -0.00114819 ,
   346 ,               4 ,               6 ,             4.5 ,               6 ,             4.5 ,             6.5 ,      -0.0297494 ,       0.0050637 ,      0.00541631 ,      -0.0315692 ,     -0.00545934 ,      0.00203112 ,
   347 ,               4 ,             6.5 ,             4.5 ,               7 ,               4 ,               7 ,      -0.0137746 ,      0.00276745 ,     -0.00515345 ,      -0.0144586 ,     -0.00205209 ,     -0.00193255 ,
   348 ,               4 ,             6.5 ,             4.5 ,             6.5 ,             4.5 ,               7 ,      -0.0214779 ,      0.00252955 ,       0.0027878 ,      -0.0232141 ,     -0.00520847 ,      0.00104542 ,
   349 ,               4 ,               7 ,             4.5 ,             7.5 ,               4 ,             7.5 ,     -0.00650956 ,     0.000649557 ,     -0.00686595 ,     -0.00707967 ,     -0.00171033 ,     -0.00257473 ,
   350 ,               4 ,               7 ,             4.5 ,               7 ,             4.5 ,             7.5 ,      -0.0137746 ,      0.00045048 ,     0.000598153 ,      -0.0153275 ,     -0.00465867 ,     0.000224307 ,
   351 ,               4 ,             7.5 ,             4.5 ,               8 ,               4 ,               8 ,     0.000490477 ,     -0.00119522 ,     -0.00801804 ,     0.000103579 ,      -0.0011607 ,     -0.00300676 ,
   352 ,               4 ,             7.5 ,             4.5 ,             7.5 ,             4.5 ,               8 ,     -0.00650956 ,     -0.00131089 ,    -0.000902326 ,     -0.00781484 ,     -0.00391584 ,    -0.000338372 ,
   353 ,               4 ,               8 ,             4.5 ,             8.5 ,               4 ,             8.5 ,      0.00743331 ,     -0.00290459 ,     -0.00850062 ,      0.00727325 ,    -0.000480173 ,     -0.00318773 ,
   354 ,               4 ,               8 ,             4.5 ,               8 ,             4.5 ,             8.5 ,     0.000490477 ,     -0.00291325 ,     -0.00154913 ,     -0.00054068 ,     -0.00309347 ,    -0.000580924 ,
   355 ,               4 ,             8.5 ,             4.5 ,               9 ,               4 ,               9 ,       0.0145573 ,     -0.00463877 ,     -0.00826479 ,       0.0146375 ,     0.000240379 ,      -0.0030993 ,
   356 ,               4 ,             8.5 ,             4.5 ,             8.5 ,             4.5 ,               9 ,      0.00743331 ,     -0.00453224 ,     -0.00124728 ,      0.00666288 ,     -0.00231129 ,    -0.000467731 ,
   357 ,               4 ,               9 ,             4.5 ,             9.5 ,               4 ,             9.5 ,       0.0221278 ,     -0.00657999 ,     -0.00730088 ,       0.0224262 ,     0.000895406 ,     -0.00273783 ,
   358 ,               4 ,               9 ,             4.5 ,               9 ,             4.5 ,             9.5 ,       0.0145573 ,     -0.00635937 ,     4.88927e-05 ,       0.0139923 ,     -0.00169529 ,     1.83348e-05 ,
   359 ,               4 ,             9.5 ,             4.5 ,              10 ,               4 ,              10 ,       0.0304226 ,      -0.0089287 ,     -0.00560596 ,       0.0308771 ,      0.00136366 ,     -0.00210224 ,
   360 ,               4 ,             9.5 ,             4.5 ,             9.5 ,             4.5 ,              10 ,       0.0221278 ,     -0.00859821 ,      0.00235836 ,       0.0216694 ,     -0.00137509 ,     0.000884385 ,
   361 ,             4.5 ,               0 ,               5 ,             0.5 ,             4.5 ,             0.5 ,       -0.118777 ,       0.0411384 ,     -0.00560014 ,       -0.118197 ,      0.00173944 ,     -0.00210005 ,
   362 ,             4.5 ,               0 ,               5 ,               0 ,               5 ,             0.5 ,        -0.12572 ,       0.0408733 ,      0.00160782 ,       -0.126107 ,     -0.00116237 ,     0.000602931 ,
   363 ,             4.5 ,             0.5 ,               5 ,               1 ,             4.5 ,               1 ,       -0.113852 ,       0.0400203 ,     -0.00842288 ,       -0.113076 ,      0.00232829 ,     -0.00315858 ,
   364 ,             4.5 ,             0.5 ,               5 ,             0.5 ,               5 ,               1 ,       -0.118777 ,       0.0404291 ,       -0.003907 ,       -0.118463 ,     0.000941402 ,     -0.00146512 ,
   365 ,             4.5 ,               1 ,               5 ,             1.5 ,             4.5 ,             1.5 ,       -0.109566 ,       0.0395027 ,     -0.00936001 ,       -0.108448 ,      0.00335321 ,        -0.00351 ,
   366 ,             4.5 ,               1 ,               5 ,               1 ,               5 ,             1.5 ,       -0.113852 ,       0.0408977 ,     -0.00646897 ,       -0.112747 ,      0.00331537 ,     -0.00242587 ,
   367 ,             4.5 ,             1.5 ,               5 ,               2 ,             4.5 ,               2 ,        -0.10467 ,       0.0387675 ,     -0.00785752 ,       -0.103216 ,      0.00436232 ,     -0.00294657 ,
   368 ,             4.5 ,             1.5 ,               5 ,             1.5 ,               5 ,               2 ,       -0.109566 ,       0.0410725 ,     -0.00526603 ,        -0.10786 ,      0.00511928 ,     -0.00197476 ,
   369 ,             4.5 ,               2 ,               5 ,             2.5 ,             4.5 ,             2.5 ,      -0.0982238 ,       0.0371605 ,      -0.0043322 ,      -0.0965665 ,      0.00497171 ,     -0.00162458 ,
   370 ,             4.5 ,               2 ,               5 ,               2 ,               5 ,             2.5 ,        -0.10467 ,       0.0399677 ,    -0.000693511 ,       -0.102765 ,       0.0057126 ,    -0.000260067 ,
   371 ,             4.5 ,             2.5 ,               5 ,               3 ,             4.5 ,               3 ,      -0.0898715 ,       0.0343544 ,     5.01253e-05 ,      -0.0882225 ,      0.00494697 ,      1.8797e-05 ,
   372 ,             4.5 ,             2.5 ,               5 ,             2.5 ,               5 ,               3 ,      -0.0982238 ,          0.0371 ,      0.00565682 ,      -0.0965892 ,      0.00490364 ,      0.00212131 ,
   373 ,             4.5 ,               3 ,               5 ,             3.5 ,             4.5 ,             3.5 ,      -0.0799423 ,       0.0304358 ,      0.00390074 ,      -0.0785216 ,      0.00426197 ,      0.00146278 ,
   374 ,             4.5 ,               3 ,               5 ,               3 ,               5 ,             3.5 ,      -0.0898715 ,       0.0326586 ,       0.0116072 ,      -0.0888585 ,      0.00303917 ,      0.00435269 ,
   375 ,             4.5 ,             3.5 ,               5 ,               4 ,             4.5 ,               4 ,      -0.0691348 ,       0.0257891 ,      0.00624887 ,      -0.0681058 ,      0.00308722 ,      0.00234333 ,
   376 ,             4.5 ,             3.5 ,               5 ,             3.5 ,               5 ,               4 ,      -0.0799423 ,       0.0272687 ,       0.0155767 ,      -0.0797093 ,      0.00069901 ,      0.00584126 ,
   377 ,             4.5 ,               4 ,               5 ,             4.5 ,             4.5 ,             4.5 ,      -0.0581667 ,       0.0208915 ,       0.0067588 ,      -0.0576033 ,      0.00169048 ,      0.00253455 ,
   378 ,             4.5 ,               4 ,               5 ,               4 ,               5 ,             4.5 ,      -0.0691348 ,        0.021632 ,       0.0169865 ,      -0.0696647 ,     -0.00158956 ,      0.00636992 ,
   379 ,             4.5 ,             4.5 ,               5 ,               5 ,             4.5 ,               5 ,      -0.0475824 ,       0.0161567 ,       0.0056043 ,      -0.0474715 ,      0.00033286 ,      0.00210161 ,
   380 ,             4.5 ,             4.5 ,               5 ,             4.5 ,               5 ,               5 ,      -0.0581667 ,       0.0162997 ,       0.0160456 ,      -0.0593252 ,     -0.00347532 ,      0.00601709 ,
   381 ,             4.5 ,               5 ,               5 ,             5.5 ,             4.5 ,             5.5 ,      -0.0377045 ,       0.0118649 ,      0.00324003 ,      -0.0379682 ,    -0.000791133 ,      0.00121501 ,
   382 ,             4.5 ,               5 ,               5 ,               5 ,               5 ,             5.5 ,      -0.0475824 ,       0.0116039 ,       0.0133789 ,      -0.0491787 ,     -0.00478895 ,       0.0050171 ,
   383 ,             4.5 ,             5.5 ,               5 ,               6 ,             4.5 ,               6 ,      -0.0286607 ,      0.00815792 ,     0.000208679 ,      -0.0291841 ,     -0.00157011 ,     7.82547e-05 ,
   384 ,             4.5 ,             5.5 ,               5 ,             5.5 ,               5 ,               6 ,      -0.0377045 ,      0.00767979 ,      0.00973056 ,      -0.0395376 ,      -0.0054994 ,      0.00364896 ,
   385 ,             4.5 ,               6 ,               5 ,             6.5 ,             4.5 ,             6.5 ,       -0.020435 ,       0.0050637 ,     -0.00297898 ,      -0.0210904 ,     -0.00196644 ,     -0.00111712 ,
   386 ,             4.5 ,               6 ,               5 ,               6 ,               5 ,             6.5 ,      -0.0286607 ,      0.00452015 ,      0.00579034 ,      -0.0305483 ,      -0.0056626 ,      0.00217138 ,
   387 ,             4.5 ,             6.5 ,               5 ,               7 ,             4.5 ,               7 ,      -0.0129154 ,      0.00252955 ,     -0.00590118 ,      -0.0135812 ,     -0.00199752 ,     -0.00221294 ,
   388 ,             4.5 ,             6.5 ,               5 ,             6.5 ,               5 ,               7 ,       -0.020435 ,      0.00202916 ,      0.00211881 ,      -0.0222284 ,      -0.0053803 ,     0.000794556 ,
   389 ,             4.5 ,               7 ,               5 ,             7.5 ,             4.5 ,             7.5 ,     -0.00593043 ,      0.00045048 ,     -0.00824093 ,      -0.0065028 ,     -0.00171712 ,     -0.00309035 ,
   390 ,             4.5 ,               7 ,               5 ,               7 ,               5 ,             7.5 ,      -0.0129154 ,     6.24677e-05 ,    -0.000867983 ,      -0.0145064 ,     -0.00477298 ,    -0.000325494 ,
   391 ,             4.5 ,             7.5 ,               5 ,               8 ,             4.5 ,               8 ,     0.000728682 ,     -0.00131089 ,     -0.00977926 ,     0.000328183 ,      -0.0012015 ,     -0.00366723 ,
   392 ,             4.5 ,             7.5 ,               5 ,             7.5 ,               5 ,               8 ,     -0.00593043 ,     -0.00154782 ,     -0.00288323 ,     -0.00725216 ,      -0.0039652 ,     -0.00108121 ,
   393 ,             4.5 ,               8 ,               5 ,             8.5 ,             4.5 ,             8.5 ,      0.00729698 ,     -0.00291325 ,      -0.0103782 ,      0.00711664 ,    -0.000541037 ,     -0.00389183 ,
   394 ,             4.5 ,               8 ,               5 ,               8 ,               5 ,             8.5 ,     0.000728682 ,     -0.00298106 ,      -0.0037421 ,    -0.000298128 ,     -0.00308043 ,     -0.00140329 ,
   395 ,             4.5 ,             8.5 ,               5 ,               9 ,             4.5 ,               9 ,       0.0140316 ,     -0.00453224 ,     -0.00996057 ,       0.0140859 ,     0.000163059 ,     -0.00373521 ,
   396 ,             4.5 ,             8.5 ,               5 ,             8.5 ,               5 ,               9 ,      0.00729698 ,      -0.0044251 ,     -0.00333312 ,      0.00654969 ,     -0.00224188 ,     -0.00124992 ,
   397 ,             4.5 ,               9 ,               5 ,             9.5 ,             4.5 ,             9.5 ,       0.0212087 ,     -0.00635937 ,     -0.00848977 ,        0.021475 ,     0.000798975 ,     -0.00318366 ,
   398 ,             4.5 ,               9 ,               5 ,               9 ,               5 ,             9.5 ,       0.0140316 ,     -0.00607821 ,     -0.00159377 ,       0.0135062 ,     -0.00157616 ,    -0.000597664 ,
   399 ,             4.5 ,             9.5 ,               5 ,              10 ,             4.5 ,              10 ,       0.0291141 ,     -0.00859821 ,     -0.00595329 ,       0.0295291 ,      0.00124481 ,     -0.00223249 ,
   400 ,             4.5 ,             9.5 ,               5 ,             9.5 ,               5 ,              10 ,       0.0212087 ,     -0.00815058 ,       0.0015045 ,       0.0208033 ,     -0.00121614 ,     0.000564189 ,
