Unit   , x1              , y1              , x2              , y2              , x3              , y3              , EPSILON_X       , EPSILON_Y       , GAMMA_XY        , SIGMA_X         , SIGMA_Y         , TAU_XY          ,
  1269 ,         1.66667 ,         5.66667 ,         1.83333 ,         5.83333 ,         1.66667 ,         5.83333 ,      -0.0324146 ,      0.00455192 ,      0.00398622 ,      -0.0347594 ,     -0.00703454 ,      0.00149483 ,
  1270 ,         1.66667 ,         5.66667 ,         1.83333 ,         5.66667 ,         1.83333 ,         5.83333 ,      -0.0350768 ,      0.00499232 ,      0.00620802 ,      -0.0375892 ,     -0.00753741 ,      0.00232801 ,
  1271 ,         1.66667 ,         5.83333 ,         1.83333 ,               6 ,         1.66667 ,               6 ,      -0.0297728 ,      0.00394328 ,      0.00425148 ,      -0.0320156 ,     -0.00672858 ,       0.0015943 ,
  1272 ,         1.66667 ,         5.83333 ,         1.83333 ,         5.83333 ,         1.83333 ,               6 ,      -0.0324146 ,      0.00433738 ,      0.00649899 ,      -0.0348399 ,     -0.00727589 ,      0.00243712 ,
  1273 ,         1.66667 ,               6 ,         1.83333 ,         6.16667 ,         1.66667 ,         6.16667 ,      -0.0271513 ,      0.00335069 ,      0.00447534 ,      -0.0292887 ,     -0.00641219 ,      0.00167825 ,
  1274 ,         1.66667 ,               6 ,         1.83333 ,               6 ,         1.83333 ,         6.16667 ,      -0.0297728 ,      0.00370073 ,       0.0067466 ,      -0.0321066 ,     -0.00700145 ,      0.00252997 ,
  1275 ,         1.66667 ,         6.16667 ,         1.83333 ,         6.33333 ,         1.66667 ,         6.33333 ,      -0.0245498 ,      0.00277297 ,      0.00466092 ,      -0.0265787 ,     -0.00608659 ,      0.00174784 ,
  1276 ,         1.66667 ,         6.16667 ,         1.83333 ,         6.16667 ,         1.83333 ,         6.33333 ,      -0.0271513 ,      0.00308133 ,        0.006954 ,      -0.0293897 ,     -0.00671523 ,      0.00260775 ,
  1277 ,         1.66667 ,         6.33333 ,         1.83333 ,             6.5 ,         1.66667 ,             6.5 ,      -0.0219675 ,      0.00220878 ,      0.00481147 ,      -0.0238852 ,     -0.00575294 ,       0.0018043 ,
  1278 ,         1.66667 ,         6.33333 ,         1.83333 ,         6.33333 ,         1.83333 ,             6.5 ,      -0.0245498 ,       0.0024779 ,      0.00712449 ,      -0.0266894 ,     -0.00641855 ,      0.00267169 ,
  1279 ,         1.66667 ,             6.5 ,         1.83333 ,         6.66667 ,         1.66667 ,         6.66667 ,      -0.0194038 ,      0.00165665 ,      0.00493023 ,       -0.021208 ,     -0.00541268 ,      0.00184884 ,
  1280 ,         1.66667 ,             6.5 ,         1.83333 ,             6.5 ,         1.83333 ,         6.66667 ,      -0.0219675 ,      0.00188906 ,      0.00726142 ,      -0.0240051 ,     -0.00611263 ,      0.00272303 ,
  1281 ,         1.66667 ,         6.66667 ,         1.83333 ,         6.83333 ,         1.66667 ,         6.83333 ,      -0.0168578 ,      0.00111502 ,       0.0050204 ,      -0.0185469 ,     -0.00506727 ,      0.00188265 ,
  1282 ,         1.66667 ,         6.66667 ,         1.83333 ,         6.66667 ,         1.83333 ,         6.83333 ,      -0.0194038 ,      0.00131333 ,      0.00736806 ,      -0.0213367 ,     -0.00579891 ,      0.00276302 ,
  1283 ,         1.66667 ,         6.83333 ,         1.83333 ,               7 ,         1.66667 ,               7 ,      -0.0143283 ,       0.0005822 ,       0.0050851 ,       -0.015901 ,     -0.00471814 ,      0.00190691 ,
  1284 ,         1.66667 ,         6.83333 ,         1.83333 ,         6.83333 ,         1.83333 ,               7 ,      -0.0168578 ,      0.00074908 ,      0.00744753 ,      -0.0186841 ,     -0.00547895 ,      0.00279283 ,
  1285 ,         1.66667 ,               7 ,         1.83333 ,         7.16667 ,         1.66667 ,         7.16667 ,      -0.0118144 ,     5.63796e-05 ,      0.00512717 ,        -0.01327 ,     -0.00436696 ,      0.00192269 ,
  1286 ,         1.66667 ,               7 ,         1.83333 ,               7 ,         1.83333 ,         7.16667 ,      -0.0143283 ,     0.000194569 ,      0.00750277 ,      -0.0160464 ,     -0.00515423 ,      0.00281354 ,
  1287 ,         1.66667 ,         7.16667 ,         1.83333 ,         7.33333 ,         1.66667 ,         7.33333 ,     -0.00931497 ,    -0.000464246 ,      0.00514918 ,      -0.0106534 ,     -0.00401539 ,      0.00193094 ,
  1288 ,         1.66667 ,         7.16667 ,         1.83333 ,         7.16667 ,         1.83333 ,         7.33333 ,      -0.0118144 ,    -0.000351952 ,      0.00753631 ,      -0.0134232 ,     -0.00482634 ,      0.00282612 ,
  1289 ,         1.66667 ,         7.33333 ,         1.83333 ,             7.5 ,         1.66667 ,             7.5 ,     -0.00682858 ,    -0.000981558 ,      0.00515323 ,     -0.00805024 ,     -0.00366497 ,      0.00193246 ,
  1290 ,         1.66667 ,         7.33333 ,         1.83333 ,         7.33333 ,         1.83333 ,             7.5 ,     -0.00931497 ,    -0.000892318 ,      0.00755022 ,       -0.010814 ,     -0.00449697 ,      0.00283133 ,
  1291 ,         1.66667 ,             7.5 ,         1.83333 ,         7.66667 ,         1.66667 ,         7.66667 ,     -0.00435418 ,     -0.00149741 ,      0.00514076 ,     -0.00545998 ,     -0.00331741 ,      0.00192779 ,
  1292 ,         1.66667 ,             7.5 ,         1.83333 ,             7.5 ,         1.83333 ,         7.66667 ,     -0.00682858 ,     -0.00142836 ,      0.00754597 ,     -0.00821779 ,     -0.00416763 ,      0.00282974 ,
  1293 ,         1.66667 ,         7.66667 ,         1.83333 ,         7.83333 ,         1.66667 ,         7.83333 ,     -0.00189073 ,     -0.00201355 ,       0.0051124 ,     -0.00288215 ,     -0.00297427 ,      0.00191715 ,
  1294 ,         1.66667 ,         7.66667 ,         1.83333 ,         7.66667 ,         1.83333 ,         7.83333 ,     -0.00435418 ,     -0.00196184 ,      0.00752414 ,     -0.00563414 ,     -0.00383988 ,      0.00282155 ,
  1295 ,         1.66667 ,         7.83333 ,         1.83333 ,               8 ,         1.66667 ,               8 ,     0.000563223 ,     -0.00253163 ,      0.00506761 ,    -0.000315733 ,     -0.00263687 ,      0.00190035 ,
  1296 ,         1.66667 ,         7.83333 ,         1.83333 ,         7.83333 ,         1.83333 ,               8 ,     -0.00189073 ,     -0.00249448 ,      0.00748426 ,      -0.0030625 ,     -0.00351531 ,       0.0028066 ,
  1297 ,         1.66667 ,               8 ,         1.83333 ,         8.16667 ,         1.66667 ,         8.16667 ,      0.00300872 ,     -0.00305314 ,      0.00500434 ,      0.00223988 ,     -0.00230651 ,      0.00187663 ,
  1298 ,         1.66667 ,               8 ,         1.83333 ,               8 ,         1.83333 ,         8.16667 ,     0.000563223 ,     -0.00302793 ,      0.00742449 ,    -0.000501847 ,     -0.00319522 ,      0.00278418 ,
  1299 ,         1.66667 ,         8.16667 ,         1.83333 ,         8.33333 ,         1.66667 ,         8.33333 ,      0.00544693 ,     -0.00357933 ,      0.00491854 ,      0.00478554 ,     -0.00198415 ,      0.00184445 ,
  1300 ,         1.66667 ,         8.16667 ,         1.83333 ,         8.16667 ,         1.83333 ,         8.33333 ,      0.00300872 ,     -0.00356377 ,      0.00734118 ,       0.0020484 ,     -0.00288097 ,      0.00275294 ,
  1301 ,         1.66667 ,         8.33333 ,         1.83333 ,             8.5 ,         1.66667 ,             8.5 ,      0.00787978 ,     -0.00411132 ,      0.00480348 ,      0.00732301 ,     -0.00167032 ,       0.0018013 ,
  1302 ,         1.66667 ,         8.33333 ,         1.83333 ,         8.33333 ,         1.83333 ,             8.5 ,      0.00544693 ,     -0.00410361 ,      0.00722847 ,      0.00458894 ,     -0.00257396 ,      0.00271068 ,
  1303 ,         1.66667 ,             8.5 ,         1.83333 ,         8.66667 ,         1.66667 ,         8.66667 ,       0.0103095 ,     -0.00465017 ,      0.00464904 ,      0.00985434 ,     -0.00136539 ,      0.00174339 ,
  1304 ,         1.66667 ,             8.5 ,         1.83333 ,             8.5 ,         1.83333 ,         8.66667 ,      0.00787978 ,     -0.00464925 ,      0.00707767 ,      0.00712128 ,     -0.00227549 ,      0.00265413 ,
  1305 ,         1.66667 ,         8.66667 ,         1.83333 ,         8.83333 ,         1.66667 ,         8.83333 ,       0.0127395 ,     -0.00519703 ,      0.00444082 ,        0.012383 ,     -0.00106936 ,      0.00166531 ,
  1306 ,         1.66667 ,         8.66667 ,         1.83333 ,         8.66667 ,         1.83333 ,         8.83333 ,       0.0103095 ,     -0.00520295 ,      0.00687672 ,      0.00964705 ,     -0.00198727 ,      0.00257877 ,
  1307 ,         1.66667 ,         8.83333 ,         1.83333 ,               9 ,         1.66667 ,               9 ,       0.0151758 ,     -0.00575372 ,      0.00415918 ,       0.0149151 ,    -0.000782017 ,      0.00155969 ,
  1308 ,         1.66667 ,         8.83333 ,         1.83333 ,         8.83333 ,         1.83333 ,               9 ,       0.0127395 ,     -0.00576792 ,      0.00660959 ,       0.0121689 ,     -0.00171162 ,       0.0024786 ,
  1309 ,         1.66667 ,               9 ,         1.83333 ,         9.16667 ,         1.66667 ,         9.16667 ,       0.0176276 ,     -0.00632347 ,      0.00377854 ,       0.0174598 ,    -0.000503547 ,      0.00141695 ,
  1310 ,         1.66667 ,               9 ,         1.83333 ,               9 ,         1.83333 ,         9.16667 ,       0.0151758 ,      -0.0063491 ,      0.00625585 ,       0.0146919 ,     -0.00145182 ,      0.00234594 ,
  1311 ,         1.66667 ,         9.16667 ,         1.83333 ,         9.33333 ,         1.66667 ,         9.33333 ,       0.0201092 ,       -0.006912 ,      0.00326717 ,       0.0200309 ,    -0.000235041 ,      0.00122519 ,
  1312 ,         1.66667 ,         9.16667 ,         1.83333 ,         9.16667 ,         1.83333 ,         9.33333 ,       0.0176276 ,     -0.00695405 ,      0.00579085 ,       0.0172233 ,     -0.00121296 ,      0.00217157 ,
  1313 ,         1.66667 ,         9.33333 ,         1.83333 ,             9.5 ,         1.66667 ,             9.5 ,        0.022643 ,     -0.00752946 ,      0.00258822 ,       0.0226498 ,     2.04704e-05 ,     0.000970584 ,
  1314 ,         1.66667 ,         9.33333 ,         1.83333 ,         9.33333 ,         1.83333 ,             9.5 ,       0.0201092 ,     -0.00759439 ,      0.00518675 ,        0.019775 ,     -0.00100273 ,      0.00194503 ,
  1315 ,         1.66667 ,             9.5 ,         1.83333 ,         9.66667 ,         1.66667 ,         9.66667 ,       0.0252606 ,     -0.00819255 ,      0.00170308 ,        0.025346 ,     0.000256114 ,     0.000638654 ,
  1316 ,         1.66667 ,             9.5 ,         1.83333 ,             9.5 ,         1.83333 ,         9.66667 ,        0.022643 ,     -0.00828721 ,      0.00441525 ,       0.0223656 ,    -0.000832005 ,      0.00165572 ,
  1317 ,         1.66667 ,         9.66667 ,         1.83333 ,         9.83333 ,         1.66667 ,         9.83333 ,       0.0280057 ,     -0.00892692 ,     0.000578704 ,       0.0281588 ,     0.000459347 ,     0.000217014 ,
  1318 ,         1.66667 ,         9.66667 ,         1.83333 ,         9.66667 ,         1.83333 ,         9.83333 ,       0.0252606 ,      -0.0090563 ,      0.00345316 ,       0.0250221 ,    -0.000715605 ,      0.00129494 ,
  1319 ,         1.66667 ,         9.83333 ,         1.83333 ,              10 ,         1.66667 ,              10 ,       0.0309334 ,     -0.00976895 ,    -0.000799989 ,       0.0311368 ,     0.000609967 ,    -0.000299996 ,
  1320 ,         1.66667 ,         9.83333 ,         1.83333 ,         9.83333 ,         1.83333 ,              10 ,       0.0280057 ,     -0.00993248 ,      0.00229111 ,       0.0277818 ,    -0.000671908 ,     0.000859165 ,
  1321 ,         1.83333 ,               0 ,               2 ,        0.166667 ,         1.83333 ,        0.166667 ,       -0.125019 ,       0.0417159 ,    -6.63143e-05 ,       -0.125003 ,      4.8391e-05 ,    -2.48679e-05 ,
  1322 ,         1.83333 ,               0 ,               2 ,               0 ,               2 ,        0.166667 ,       -0.125604 ,       0.0417126 ,     0.000521864 ,       -0.125662 ,    -0.000174613 ,     0.000195699 ,
  1323 ,         1.83333 ,        0.166667 ,               2 ,        0.333333 ,         1.83333 ,        0.333333 ,       -0.124117 ,        0.041425 ,    -0.000831232 ,       -0.124097 ,     5.93723e-05 ,    -0.000311712 ,
  1324 ,         1.83333 ,        0.166667 ,               2 ,        0.166667 ,               2 ,        0.333333 ,       -0.125019 ,       0.0413648 ,     0.000130867 ,       -0.125134 ,    -0.000346585 ,     4.90751e-05 ,
  1325 ,         1.83333 ,        0.333333 ,               2 ,             0.5 ,         1.83333 ,             0.5 ,        -0.12284 ,       0.0408499 ,     -0.00215924 ,       -0.122877 ,    -0.000109033 ,    -0.000809714 ,
  1326 ,         1.83333 ,        0.333333 ,               2 ,        0.333333 ,               2 ,             0.5 ,       -0.124117 ,       0.0408083 ,    -0.000841248 ,       -0.124328 ,     -0.00063445 ,    -0.000315468 ,
  1327 ,         1.83333 ,             0.5 ,               2 ,        0.666667 ,         1.83333 ,        0.666667 ,        -0.12118 ,       0.0399774 ,     -0.00378163 ,       -0.121336 ,    -0.000467763 ,     -0.00141811 ,
  1328 ,         1.83333 ,             0.5 ,               2 ,             0.5 ,               2 ,        0.666667 ,        -0.12284 ,        0.040023 ,      -0.0021664 ,       -0.123187 ,     -0.00103924 ,      -0.0008124 ,
  1329 ,         1.83333 ,        0.666667 ,               2 ,        0.833333 ,         1.83333 ,        0.833333 ,        -0.11916 ,       0.0388347 ,      -0.0054695 ,       -0.119493 ,    -0.000996115 ,     -0.00205106 ,
  1330 ,         1.83333 ,        0.666667 ,               2 ,        0.666667 ,               2 ,        0.833333 ,        -0.12118 ,       0.0390189 ,     -0.00363445 ,       -0.121695 ,     -0.00154611 ,     -0.00136292 ,
  1331 ,         1.83333 ,        0.833333 ,               2 ,               1 ,         1.83333 ,               1 ,       -0.116832 ,       0.0374739 ,     -0.00704932 ,       -0.117383 ,     -0.00165374 ,      -0.0026435 ,
  1332 ,         1.83333 ,        0.833333 ,               2 ,        0.833333 ,               2 ,               1 ,        -0.11916 ,       0.0378267 ,     -0.00507334 ,       -0.119871 ,     -0.00213014 ,      -0.0019025 ,
  1333 ,         1.83333 ,               1 ,               2 ,         1.16667 ,         1.83333 ,         1.16667 ,       -0.114253 ,       0.0359577 ,     -0.00840584 ,        -0.11505 ,     -0.00239238 ,     -0.00315219 ,
  1334 ,         1.83333 ,               1 ,               2 ,               1 ,               2 ,         1.16667 ,       -0.116832 ,       0.0364887 ,     -0.00635794 ,       -0.117752 ,      -0.0027621 ,     -0.00238423 ,
  1335 ,         1.83333 ,         1.16667 ,               2 ,         1.33333 ,         1.83333 ,         1.33333 ,       -0.111484 ,       0.0343479 ,     -0.00947598 ,       -0.112539 ,      -0.0031651 ,     -0.00355349 ,
  1336 ,         1.83333 ,         1.16667 ,               2 ,         1.16667 ,               2 ,         1.33333 ,       -0.114253 ,       0.0350504 ,     -0.00740953 ,       -0.115391 ,     -0.00341312 ,     -0.00277857 ,
  1337 ,         1.83333 ,         1.33333 ,               2 ,             1.5 ,         1.83333 ,             1.5 ,        -0.10858 ,       0.0326982 ,      -0.0102379 ,       -0.109891 ,     -0.00393202 ,     -0.00383921 ,
  1338 ,         1.83333 ,         1.33333 ,               2 ,         1.33333 ,               2 ,             1.5 ,       -0.111484 ,       0.0335541 ,     -0.00818966 ,       -0.112837 ,     -0.00405817 ,     -0.00307112 ,
  1339 ,         1.83333 ,             1.5 ,               2 ,         1.66667 ,         1.83333 ,         1.66667 ,       -0.105586 ,       0.0310503 ,      -0.0106987 ,       -0.107141 ,     -0.00466319 ,     -0.00401203 ,
  1340 ,         1.83333 ,             1.5 ,               2 ,             1.5 ,               2 ,         1.66667 ,        -0.10858 ,       0.0320357 ,     -0.00869032 ,       -0.110139 ,     -0.00467733 ,     -0.00325887 ,
  1341 ,         1.83333 ,         1.66667 ,               2 ,         1.83333 ,         1.83333 ,         1.83333 ,       -0.102539 ,       0.0294344 ,      -0.0108835 ,       -0.104318 ,     -0.00533833 ,      -0.0040813 ,
  1342 ,         1.83333 ,         1.66667 ,               2 ,         1.66667 ,               2 ,         1.83333 ,       -0.105586 ,       0.0305231 ,     -0.00892443 ,       -0.107338 ,     -0.00525636 ,     -0.00334666 ,
