Unit   , x1              , y1              , x2              , y2              , x3              , y3              , EPSILON_X       , EPSILON_Y       , GAMMA_XY        , SIGMA_X         , SIGMA_Y         , TAU_XY          ,
   138 ,            0.25 ,               7 ,             0.5 ,               7 ,             0.5 ,            7.25 ,      -0.0141186 ,    -0.000363471 ,       0.0186099 ,      -0.0160197 ,     -0.00570338 ,       0.0069787 ,
   139 ,            0.25 ,            7.25 ,             0.5 ,             7.5 ,            0.25 ,             7.5 ,     -0.00734188 ,    -0.000387861 ,       0.0147406 ,     -0.00840507 ,     -0.00318955 ,      0.00552773 ,
   140 ,            0.25 ,            7.25 ,             0.5 ,            7.25 ,             0.5 ,             7.5 ,      -0.0107212 ,    -0.000688698 ,       0.0184208 ,      -0.0123197 ,     -0.00479525 ,       0.0069078 ,
   141 ,            0.25 ,             7.5 ,             0.5 ,            7.75 ,            0.25 ,            7.75 ,      -0.0039803 ,    -0.000573951 ,       0.0142505 ,     -0.00469307 ,      -0.0021383 ,      0.00534392 ,
   142 ,            0.25 ,             7.5 ,             0.5 ,             7.5 ,             0.5 ,            7.75 ,     -0.00734188 ,     -0.00103702 ,       0.0180751 ,      -0.0086485 ,     -0.00391985 ,      0.00677817 ,
   143 ,            0.25 ,            7.75 ,             0.5 ,               8 ,            0.25 ,               8 ,    -0.000637288 ,    -0.000781781 ,       0.0135823 ,     -0.00101012 ,     -0.00111849 ,      0.00509338 ,
   144 ,            0.25 ,            7.75 ,             0.5 ,            7.75 ,             0.5 ,               8 ,      -0.0039803 ,     -0.00141836 ,       0.0175619 ,     -0.00500972 ,     -0.00308826 ,      0.00658572 ,
   145 ,            0.25 ,               8 ,             0.5 ,            8.25 ,            0.25 ,            8.25 ,      0.00268442 ,      -0.0010204 ,       0.0127191 ,      0.00263733 ,     -0.00014129 ,      0.00476966 ,
   146 ,            0.25 ,               8 ,             0.5 ,               8 ,             0.5 ,            8.25 ,    -0.000637288 ,     -0.00184497 ,       0.0168654 ,     -0.00140881 ,     -0.00231458 ,      0.00632451 ,
   147 ,            0.25 ,            8.25 ,             0.5 ,             8.5 ,            0.25 ,             8.5 ,      0.00597868 ,     -0.00130225 ,       0.0116394 ,      0.00623767 ,     0.000776975 ,      0.00436476 ,
   148 ,            0.25 ,            8.25 ,             0.5 ,            8.25 ,             0.5 ,             8.5 ,      0.00268442 ,     -0.00233193 ,       0.0159633 ,       0.0021455 ,     -0.00161677 ,      0.00598624 ,
   149 ,            0.25 ,             8.5 ,             0.5 ,            8.75 ,            0.25 ,            8.75 ,      0.00923312 ,       -0.001645 ,       0.0103187 ,      0.00977038 ,      0.00161179 ,       0.0038695 ,
   150 ,            0.25 ,             8.5 ,             0.5 ,             8.5 ,             0.5 ,            8.75 ,      0.00597868 ,     -0.00289748 ,       0.0148256 ,      0.00563946 ,     -0.00101766 ,      0.00555959 ,
   151 ,            0.25 ,            8.75 ,             0.5 ,               9 ,            0.25 ,               9 ,       0.0124238 ,     -0.00207461 ,      0.00873269 ,       0.0131988 ,        0.002325 ,      0.00327476 ,
   152 ,            0.25 ,            8.75 ,             0.5 ,            8.75 ,             0.5 ,               9 ,      0.00923312 ,     -0.00356269 ,       0.0134115 ,      0.00905125 ,    -0.000545607 ,      0.00502931 ,
   153 ,            0.25 ,               9 ,             0.5 ,            9.25 ,            0.25 ,            9.25 ,       0.0155045 ,     -0.00263042 ,      0.00686578 ,       0.0164562 ,      0.00285497 ,      0.00257467 ,
   154 ,            0.25 ,               9 ,             0.5 ,               9 ,             0.5 ,            9.25 ,       0.0124238 ,     -0.00434915 ,       0.0116652 ,       0.0123459 ,    -0.000233866 ,      0.00437445 ,
   155 ,            0.25 ,            9.25 ,             0.5 ,             9.5 ,            0.25 ,             9.5 ,       0.0183833 ,     -0.00337345 ,      0.00472968 ,       0.0194162 ,      0.00309862 ,      0.00177363 ,
   156 ,            0.25 ,            9.25 ,             0.5 ,            9.25 ,             0.5 ,             9.5 ,       0.0155045 ,     -0.00527137 ,      0.00950643 ,       0.0154658 ,    -0.000116098 ,      0.00356491 ,
   157 ,            0.25 ,             9.5 ,             0.5 ,            9.75 ,            0.25 ,            9.75 ,       0.0208678 ,     -0.00439747 ,      0.00240266 ,       0.0218272 ,      0.00287826 ,     0.000900998 ,
   158 ,            0.25 ,             9.5 ,             0.5 ,             9.5 ,             0.5 ,            9.75 ,       0.0183833 ,     -0.00631627 ,       0.0068059 ,       0.0183127 ,    -0.000212052 ,      0.00255221 ,
   159 ,            0.25 ,            9.75 ,             0.5 ,              10 ,            0.25 ,              10 ,       0.0224775 ,     -0.00582006 ,     0.000124172 ,       0.0231047 ,      0.00188149 ,     4.65647e-05 ,
   160 ,            0.25 ,            9.75 ,             0.5 ,            9.75 ,             0.5 ,              10 ,       0.0208678 ,     -0.00739332 ,      0.00330713 ,       0.0207038 ,    -0.000492069 ,      0.00124017 ,
   161 ,             0.5 ,               0 ,            0.75 ,            0.25 ,             0.5 ,            0.25 ,       -0.137503 ,       0.0454229 ,      -0.0122585 ,       -0.137657 ,    -0.000462798 ,     -0.00459692 ,
   162 ,             0.5 ,               0 ,            0.75 ,               0 ,            0.75 ,            0.25 ,       -0.136014 ,       0.0437014 ,      -0.0120259 ,       -0.136628 ,     -0.00184109 ,     -0.00450973 ,
   163 ,             0.5 ,            0.25 ,            0.75 ,             0.5 ,             0.5 ,             0.5 ,       -0.130343 ,       0.0363268 ,      -0.0319717 ,       -0.133014 ,     -0.00801105 ,      -0.0119894 ,
   164 ,             0.5 ,            0.25 ,            0.75 ,            0.25 ,            0.75 ,             0.5 ,       -0.137503 ,       0.0400907 ,      -0.0285761 ,       -0.139657 ,     -0.00646148 ,       -0.010716 ,
   165 ,             0.5 ,             0.5 ,            0.75 ,            0.75 ,             0.5 ,            0.75 ,       -0.121096 ,       0.0262157 ,      -0.0380081 ,       -0.126402 ,      -0.0159183 ,      -0.0142531 ,
   166 ,             0.5 ,             0.5 ,            0.75 ,             0.5 ,            0.75 ,            0.75 ,       -0.130343 ,       0.0335844 ,      -0.0361293 ,       -0.134042 ,      -0.0110963 ,      -0.0135485 ,
   167 ,             0.5 ,            0.75 ,            0.75 ,               1 ,             0.5 ,               1 ,       -0.113124 ,       0.0200228 ,      -0.0364233 ,       -0.119756 ,      -0.0198957 ,      -0.0136587 ,
   168 ,             0.5 ,            0.75 ,            0.75 ,            0.75 ,            0.75 ,               1 ,       -0.121096 ,       0.0274845 ,      -0.0359129 ,       -0.125926 ,      -0.0144909 ,      -0.0134673 ,
   169 ,             0.5 ,               1 ,            0.75 ,            1.25 ,             0.5 ,            1.25 ,       -0.106408 ,       0.0160733 ,        -0.03254 ,       -0.113682 ,      -0.0218205 ,      -0.0122025 ,
   170 ,             0.5 ,               1 ,            0.75 ,               1 ,            0.75 ,            1.25 ,       -0.113124 ,        0.022831 ,      -0.0325819 ,       -0.118703 ,      -0.0167365 ,      -0.0122182 ,
   171 ,             0.5 ,            1.25 ,            0.75 ,             1.5 ,             0.5 ,             1.5 ,       -0.100576 ,        0.013372 ,      -0.0281368 ,       -0.108134 ,      -0.0226725 ,      -0.0105513 ,
   172 ,             0.5 ,            1.25 ,            0.75 ,            1.25 ,            0.75 ,             1.5 ,       -0.106408 ,       0.0193456 ,      -0.0282784 ,       -0.112455 ,      -0.0181392 ,      -0.0106044 ,
   173 ,             0.5 ,             1.5 ,            0.75 ,            1.75 ,             0.5 ,            1.75 ,      -0.0953417 ,       0.0114099 ,      -0.0238005 ,       -0.102981 ,      -0.0229169 ,      -0.0089252 ,
   174 ,             0.5 ,             1.5 ,            0.75 ,             1.5 ,            0.75 ,            1.75 ,       -0.100576 ,       0.0166804 ,      -0.0238366 ,       -0.106893 ,      -0.0189505 ,     -0.00893873 ,
   175 ,             0.5 ,            1.75 ,            0.75 ,               2 ,             0.5 ,               2 ,      -0.0905162 ,      0.00991346 ,      -0.0197221 ,      -0.0981132 ,      -0.0227909 ,     -0.00739581 ,
   176 ,             0.5 ,            1.75 ,            0.75 ,            1.75 ,            0.75 ,               2 ,      -0.0953417 ,       0.0145844 ,      -0.0195675 ,        -0.10179 ,      -0.0193457 ,     -0.00733783 ,
   177 ,             0.5 ,               2 ,            0.75 ,            2.25 ,             0.5 ,            2.25 ,      -0.0859769 ,      0.00872605 ,      -0.0159535 ,      -0.0934517 ,      -0.0224245 ,     -0.00598257 ,
   178 ,             0.5 ,               2 ,            0.75 ,               2 ,            0.75 ,            2.25 ,      -0.0905162 ,       0.0128892 ,      -0.0155774 ,      -0.0969972 ,      -0.0194431 ,     -0.00584151 ,
   179 ,             0.5 ,            2.25 ,            0.75 ,             2.5 ,             0.5 ,             2.5 ,      -0.0816424 ,      0.00775257 ,      -0.0124962 ,      -0.0889405 ,      -0.0218942 ,     -0.00468609 ,
   180 ,             0.5 ,            2.25 ,            0.75 ,            2.25 ,            0.75 ,             2.5 ,      -0.0859769 ,       0.0114826 ,      -0.0118918 ,       -0.092418 ,      -0.0193234 ,     -0.00445942 ,
   181 ,             0.5 ,             2.5 ,            0.75 ,            2.75 ,             0.5 ,            2.75 ,      -0.0774577 ,       0.0069322 ,     -0.00933492 ,      -0.0845403 ,      -0.0212479 ,      -0.0035006 ,
   182 ,             0.5 ,             2.5 ,            0.75 ,             2.5 ,            0.75 ,            2.75 ,      -0.0816424 ,       0.0102877 ,     -0.00850566 ,      -0.0879898 ,      -0.0190422 ,     -0.00318962 ,
   183 ,             0.5 ,            2.75 ,            0.75 ,               3 ,             0.5 ,               3 ,      -0.0733844 ,      0.00622436 ,      -0.0064498 ,      -0.0802233 ,      -0.0205167 ,     -0.00241868 ,
   184 ,             0.5 ,            2.75 ,            0.75 ,            2.75 ,            0.75 ,               3 ,      -0.0774577 ,      0.00925117 ,     -0.00540339 ,      -0.0836707 ,       -0.018639 ,     -0.00202627 ,
   185 ,             0.5 ,               3 ,            0.75 ,            3.25 ,             0.5 ,            3.25 ,      -0.0693958 ,      0.00560107 ,     -0.00382161 ,      -0.0759699 ,      -0.0197222 ,      -0.0014331 ,
   186 ,             0.5 ,               3 ,            0.75 ,               3 ,            0.75 ,            3.25 ,      -0.0733844 ,      0.00833515 ,     -0.00256709 ,      -0.0794318 ,      -0.0181421 ,    -0.000962661 ,
   187 ,             0.5 ,            3.25 ,            0.75 ,             3.5 ,             0.5 ,             3.5 ,      -0.0654728 ,      0.00504252 ,     -0.00143315 ,       -0.071766 ,      -0.0188794 ,    -0.000537433 ,
   188 ,             0.5 ,            3.25 ,            0.75 ,            3.25 ,            0.75 ,             3.5 ,      -0.0693958 ,      0.00751222 ,      2.0171e-05 ,      -0.0752532 ,      -0.0175722 ,     7.56414e-06 ,
   189 ,             0.5 ,             3.5 ,            0.75 ,            3.75 ,             0.5 ,            3.75 ,      -0.0616019 ,      0.00453446 ,     0.000730428 ,      -0.0676017 ,      -0.0179994 ,     0.000273911 ,
   190 ,             0.5 ,             3.5 ,            0.75 ,             3.5 ,            0.75 ,            3.75 ,      -0.0654728 ,      0.00676239 ,      0.00237341 ,       -0.071121 ,      -0.0169446 ,     0.000890027 ,
   191 ,             0.5 ,            3.75 ,            0.75 ,               4 ,             0.5 ,               4 ,      -0.0577737 ,      0.00406651 ,      0.00268189 ,      -0.0634705 ,      -0.0170903 ,      0.00100571 ,
   192 ,             0.5 ,            3.75 ,            0.75 ,            3.75 ,            0.75 ,               4 ,      -0.0616019 ,      0.00607098 ,       0.0045056 ,      -0.0670255 ,      -0.0162708 ,       0.0016896 ,
   193 ,             0.5 ,               4 ,            0.75 ,            4.25 ,             0.5 ,            4.25 ,      -0.0539819 ,      0.00363107 ,      0.00443226 ,       -0.059368 ,      -0.0161582 ,       0.0016621 ,
   194 ,             0.5 ,               4 ,            0.75 ,               4 ,            0.75 ,            4.25 ,      -0.0577737 ,      0.00542716 ,      0.00642803 ,      -0.0629603 ,      -0.0155596 ,      0.00241051 ,
   195 ,             0.5 ,            4.25 ,            0.75 ,             4.5 ,             0.5 ,             4.5 ,      -0.0502221 ,      0.00322251 ,      0.00599127 ,      -0.0552915 ,       -0.015208 ,      0.00224673 ,
   196 ,             0.5 ,            4.25 ,            0.75 ,            4.25 ,            0.75 ,             4.5 ,      -0.0539819 ,      0.00482288 ,      0.00815064 ,       -0.058921 ,      -0.0148174 ,      0.00305649 ,
   197 ,             0.5 ,             4.5 ,            0.75 ,            4.75 ,             0.5 ,            4.75 ,      -0.0464919 ,      0.00283663 ,      0.00736766 ,      -0.0512396 ,      -0.0142432 ,      0.00276287 ,
   198 ,             0.5 ,             4.5 ,            0.75 ,             4.5 ,            0.75 ,            4.75 ,      -0.0502221 ,      0.00425214 ,      0.00968242 ,      -0.0549053 ,      -0.0140496 ,      0.00363091 ,
   199 ,             0.5 ,            4.75 ,            0.75 ,               5 ,             0.5 ,               5 ,      -0.0427895 ,      0.00247021 ,      0.00856944 ,      -0.0472118 ,      -0.0132671 ,      0.00321354 ,
